frame_id,label,class_id,surgical_content_ratio,surgery_proportion,tool_proportion,non_surgery_proportion
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0033.jpg,Uninformative,0,0.4482,0.4189,0.0293,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0034.jpg,Uninformative,0,0.4482,0.4103,0.0379,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0035.jpg,Uninformative,0,0.4482,0.4311,0.0171,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0036.jpg,Uninformative,0,0.4482,0.4271,0.0211,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0037.jpg,Uninformative,0,0.4482,0.4321,0.0161,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0038.jpg,Uninformative,0,0.4482,0.3033,0.145,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0039.jpg,Uninformative,0,0.4482,0.3954,0.0528,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0040.jpg,Uninformative,0,0.4482,0.3481,0.1001,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0041.jpg,Uninformative,0,0.4482,0.409,0.0392,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0042.jpg,Uninformative,0,0.4482,0.4125,0.0358,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0043.jpg,Uninformative,0,0.4482,0.4163,0.0319,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0044.jpg,Uninformative,0,0.4482,0.412,0.0363,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0045.jpg,Uninformative,0,0.4482,0.3959,0.0523,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0046.jpg,Uninformative,0,0.4482,0.4208,0.0275,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0047.jpg,Uninformative,0,0.4482,0.4325,0.0157,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0048.jpg,Uninformative,0,0.4482,0.4284,0.0198,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0049.jpg,Uninformative,0,0.4482,0.4316,0.0166,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0050.jpg,Uninformative,0,0.4482,0.4219,0.0263,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0051.jpg,Uninformative,0,0.4482,0.4044,0.0439,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0052.jpg,Uninformative,0,0.4482,0.4482,0,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0053.jpg,Uninformative,0,0.4482,0.4162,0.032,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0054.jpg,Uninformative,0,0.4482,0.4278,0.0205,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0055.jpg,Uninformative,0,0.4482,0.399,0.0493,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0056.jpg,Uninformative,0,0.4482,0.4328,0.0155,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0057.jpg,Uninformative,0,0.4482,0.4083,0.0399,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0058.jpg,Uninformative,0,0.4482,0.4001,0.0482,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0059.jpg,Uninformative,0,0.4482,0.4447,0.0036,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0060.jpg,Uninformative,0,0.4482,0.4386,0.0097,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0061.jpg,Uninformative,0,0.4482,0.435,0.0132,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0062.jpg,Uninformative,0,0.4482,0.4154,0.0328,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0063.jpg,Uninformative,0,0.4482,0.3982,0.0501,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0064.jpg,Uninformative,0,0.4482,0.417,0.0313,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0065.jpg,Uninformative,0,0.4482,0.415,0.0332,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0066.jpg,Uninformative,0,0.4482,0.4199,0.0284,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0067.jpg,Uninformative,0,0.4482,0.3873,0.061,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0068.jpg,Uninformative,0,0.4482,0.4065,0.0418,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0069.jpg,Uninformative,0,0.4482,0.4068,0.0414,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0070.jpg,Uninformative,0,0.4482,0.4085,0.0398,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0071.jpg,Uninformative,0,0.4482,0.4053,0.043,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0072.jpg,Uninformative,0,0.4482,0.4037,0.0445,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0073.jpg,Uninformative,0,0.4482,0.4482,0,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0074.jpg,Uninformative,0,0.4482,0.4482,0,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0075.jpg,Uninformative,0,0.4482,0.3457,0.1026,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0076.jpg,Uninformative,0,0.4482,0.3178,0.1305,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0077.jpg,Uninformative,0,0.4482,0.3237,0.1246,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0078.jpg,Uninformative,0,0.4482,0.4051,0.0432,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0079.jpg,Uninformative,0,0.4482,0.4041,0.0441,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0080.jpg,Uninformative,0,0.4482,0.393,0.0552,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0081.jpg,Uninformative,0,0.4482,0.4004,0.0479,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0082.jpg,Uninformative,0,0.4482,0.3958,0.0524,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0083.jpg,Uninformative,0,0.4482,0.3721,0.0762,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0084.jpg,Uninformative,0,0.4482,0.4482,0,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0085.jpg,Uninformative,0,0.4482,0.4354,0.0129,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0086.jpg,Uninformative,0,0.4482,0.444,0.0043,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0087.jpg,Uninformative,0,0.4482,0.4253,0.023,0.5518
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0088.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0089.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0090.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_4oUZGdsoQc_frame_0091.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0001.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0002.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0003.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0004.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0005.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0006.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0007.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0008.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0009.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0010.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0011.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0012.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0013.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0014.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0015.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0016.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0017.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0018.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0019.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0020.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0021.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0022.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0023.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0024.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0025.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0026.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0027.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0028.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0029.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0030.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0031.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0032.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0033.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0034.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0035.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0036.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_54MyFhH2gg_frame_0037.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0001.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0002.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0003.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0004.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0005.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0006.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0007.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0008.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0009.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0010.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0011.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0012.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0013.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0014.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0015.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0016.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0017.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0018.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0019.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0020.jpg,Uninformative,0,0.0254,0.0142,0.0113,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0021.jpg,Uninformative,0,0.0254,0.0147,0.0107,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0022.jpg,Uninformative,0,0.0254,0.019,0.0064,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0023.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0024.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0025.jpg,Uninformative,0,0.0254,0.0254,0,0.9746
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0026.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0027.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0028.jpg,Uninformative,0,0.0187,0.0187,0,0.9813
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0029.jpg,Uninformative,0,0.0218,0.0218,0,0.9782
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0030.jpg,Uninformative,0,0.0206,0.018,0.0025,0.9794
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0031.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0032.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0033.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0034.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0035.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0036.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0037.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0038.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0039.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0040.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0041.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0042.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0043.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0044.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0045.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0046.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0047.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0048.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0049.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0050.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0051.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0052.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0053.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0054.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0055.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0056.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0057.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0058.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0059.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0060.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0061.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0062.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0063.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0064.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0065.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0066.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0067.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0068.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0069.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0070.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0071.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0072.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0073.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0074.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0075.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0076.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0077.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0078.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0079.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0080.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0081.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0082.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0083.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0084.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0085.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0086.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0087.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0088.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0089.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0090.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0091.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0092.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0093.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0094.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0095.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0096.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0097.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0098.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0099.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0100.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0101.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0102.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6AfhL78lF0_frame_0103.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0001.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0002.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0003.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0004.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0005.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0006.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0007.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0008.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0009.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0010.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0011.jpg,Uninformative,0,0,0,0,1
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0012.jpg,Uninformative,0,0.4286,0.4286,0,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0013.jpg,Uninformative,0,0.4286,0.3733,0.0552,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0014.jpg,Uninformative,0,0.4286,0.3853,0.0433,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0015.jpg,Uninformative,0,0.4286,0.3752,0.0534,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0016.jpg,Uninformative,0,0.4286,0.3855,0.0431,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0017.jpg,Uninformative,0,0.4286,0.4042,0.0244,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0018.jpg,Uninformative,0,0.4286,0.4286,0,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0019.jpg,Uninformative,0,0.4286,0.4015,0.0271,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0020.jpg,Uninformative,0,0.4286,0.298,0.1306,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0021.jpg,Uninformative,0,0.4286,0.4162,0.0124,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0022.jpg,Uninformative,0,0.4286,0.3958,0.0328,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0023.jpg,Uninformative,0,0.4286,0.3928,0.0358,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0024.jpg,Uninformative,0,0.4286,0.3981,0.0305,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0025.jpg,Uninformative,0,0.4286,0.3231,0.1055,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0026.jpg,Uninformative,0,0.4286,0.3523,0.0763,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0027.jpg,Uninformative,0,0.4286,0.3692,0.0593,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0028.jpg,Uninformative,0,0.4286,0.3533,0.0753,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0029.jpg,Uninformative,0,0.4286,0.4286,0,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0030.jpg,Uninformative,0,0.4286,0.3942,0.0344,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0031.jpg,Uninformative,0,0.4286,0.3773,0.0513,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0032.jpg,Uninformative,0,0.4286,0.3718,0.0568,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0033.jpg,Uninformative,0,0.4286,0.3767,0.0519,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0034.jpg,Uninformative,0,0.4286,0.3769,0.0517,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0035.jpg,Uninformative,0,0.4286,0.396,0.0326,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0036.jpg,Uninformative,0,0.4286,0.3857,0.0429,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0037.jpg,Uninformative,0,0.4211,0.3819,0.0392,0.5789
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0038.jpg,Uninformative,0,0.4204,0.3832,0.0372,0.5796
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0039.jpg,Uninformative,0,0.4286,0.3982,0.0304,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0040.jpg,Uninformative,0,0.4286,0.3961,0.0325,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0041.jpg,Uninformative,0,0.4286,0.3791,0.0495,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0042.jpg,Uninformative,0,0.4286,0.3492,0.0794,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0043.jpg,Uninformative,0,0.4286,0.3673,0.0613,0.5714
non_surgical_k_non_surgical_k_6UwEsqWb-U_frame_0044.jpg,Uninformative,0,0.4286,0.3642,0.0644,0.5714
